0.6667820349290263, 4000000, 3, 158
0.6665625779463852, 4000000, 3, 155
0.6666422615212265, 4000000, 3, 184
0.6665452831092359, 4000000, 3, 163
0.6666414834303935, 4000000, 3, 165
0.7500270022480534, 3000000, 4, 137
0.7500159675053324, 3000000, 4, 139
0.7499889642166545, 3000000, 4, 137
0.750053024081249, 3000000, 4, 144
0.750028302013422, 3000000, 4, 140
0.750002704593408, 3000000, 4, 135
0.7499922268929878, 3000000, 4, 124
0.7500332358166578, 3000000, 4, 139
0.7500486738461377, 3000000, 4, 140
0.7500446153950889, 3000000, 4, 134
0.7999998506228867, 2400000, 5, 114
0.8000447110961797, 2400000, 5, 118
0.7999558389759571, 2400000, 5, 116
0.7999914472418916, 2400000, 5, 96
0.8000054104355655, 2400000, 5, 114
0.7999507884590964, 2400000, 5, 115
0.799992338509573, 2400000, 5, 117
0.7999631176620213, 2400000, 5, 114
0.7999945454581171, 2400000, 5, 128
0.8000260793575084, 2400000, 5, 103
0.8333042249688805, 2000000, 6, 102
0.8333281689458745, 2000000, 6, 104
0.8333241723884146, 2000000, 6, 116
0.8333558972737376, 2000000, 6, 101
0.8333392213724781, 2000000, 6, 103
0.8333299727018961, 2000000, 6, 96
0.8333693723922527, 2000000, 6, 110
0.8333687711402454, 2000000, 6, 101
0.8333036590846383, 2000000, 6, 98
0.8333227223100442, 2000000, 6, 99
0.8750245623925715, 1500000, 8, 108
0.8749732614492484, 1500000, 8, 67
0.8750082224850808, 1500000, 8, 78
0.8750288463131232, 1500000, 8, 80
0.8749949728360683, 1500000, 8, 77
0.8750135807014983, 1500000, 8, 90
0.8750114453726785, 1500000, 8, 91
0.8749695743597333, 1500000, 8, 79
0.8749733940783675, 1500000, 8, 77
0.8749877180232458, 1500000, 8, 123
0.9000300586473355, 1200000, 10, 117
0.9000104507583465, 1200000, 10, 119
0.8999734419289129, 1200000, 10, 117
0.89999309225922, 1200000, 10, 110
0.8999904715078237, 1200000, 10, 110
0.8999760626803092, 1200000, 10, 110
0.8999411440857948, 1200000, 10, 102
0.9000119468148117, 1200000, 10, 90
0.9000064294434511, 1200000, 10, 102
0.9000071085045417, 1200000, 10, 101
0.916646135332133, 1000000, 12, 101
0.916665516867425, 1000000, 12, 107
0.9166680456626319, 1000000, 12, 97
0.9166593009827031, 1000000, 12, 101
0.9166833775888165, 1000000, 12, 94
0.9166712641292589, 1000000, 12, 89
0.9166528552075079, 1000000, 12, 94
0.9166877543497515, 1000000, 12, 103
0.9166764455068507, 1000000, 12, 109
0.9166493449568187, 1000000, 12, 91
1.2807084003943971E-4, 12000000, 1, 414
1.6965500683785542E-4, 12000000, 1, 408
2.0579876808388997E-5, 12000000, 1, 420
2.5506415876150297E-6, 12000000, 1, 427
1.3683162607765695E-5, 12000000, 1, 406
4.434701497684959E-5, 12000000, 1, 435
9.092636165508593E-5, 12000000, 1, 426
1.9094430672939725E-5, 12000000, 1, 414
5.825487166978993E-5, 12000000, 1, 420
3.893574691167556E-5, 12000000, 1, 421
0.500059574919115, 6000000, 2, 235
0.5000992044999448, 6000000, 2, 225
0.5000360730391851, 6000000, 2, 224
0.4999671589488263, 6000000, 2, 233
0.5001196293843083, 6000000, 2, 222
0.5000184068405019, 6000000, 2, 229
0.5000051969802253, 6000000, 2, 224
0.4999620659906474, 6000000, 2, 237
0.500007000736247, 6000000, 2, 222
0.5000604767971258, 6000000, 2, 229
0.6666759670013969, 4000000, 3, 177
0.6667237134843245, 4000000, 3, 143
0.666717418022131, 4000000, 3, 160
0.6666866126987014, 4000000, 3, 154
0.6666373454018731, 4000000, 3, 157
0.6667062064405843, 4000000, 3, 155
0.6667145178653903, 4000000, 3, 177
0.6666306608942634, 4000000, 3, 155
0.6666991328875579, 4000000, 3, 166
0.6666652505685621, 4000000, 3, 143
0.74995784942528, 3000000, 4, 123
0.7499415095177892, 3000000, 4, 120
0.749985356704611, 3000000, 4, 125
0.749985383230435, 3000000, 4, 142
0.7500207952052728, 3000000, 4, 139
0.7500124926224082, 3000000, 4, 122
0.7500716186837668, 3000000, 4, 134
0.7500132353454759, 3000000, 4, 123
0.7500280367551836, 3000000, 4, 154
0.7499961261890936, 3000000, 4, 140
0.7999997020782733, 2400000, 5, 115
0.8000251032071908, 2400000, 5, 112
0.799982428461783, 2400000, 5, 120
0.7999505974731647, 2400000, 5, 106
0.8000378780439562, 2400000, 5, 111
0.7999559662999116, 2400000, 5, 115
0.7999979619842288, 2400000, 5, 120
0.8000339522220267, 2400000, 5, 105
0.8000472575752691, 2400000, 5, 124
0.8000252941931224, 2400000, 5, 123
0.8333480809976436, 2000000, 6, 113
0.833320936237905, 2000000, 6, 96
0.8332857276277166, 2000000, 6, 97
0.8332855331050084, 2000000, 6, 98
0.833331688038505, 2000000, 6, 99
0.8332934024327501, 2000000, 6, 97
0.8333030401487485, 2000000, 6, 96
0.8333482401525867, 2000000, 6, 98
0.833335684595965, 2000000, 6, 98
0.8333605304509698, 2000000, 6, 99
0.8749786594544015, 1500000, 8, 81
0.8750182359835836, 1500000, 8, 110
0.8749626643826208, 1500000, 8, 80
0.8749842033515859, 1500000, 8, 72
0.8750233952563222, 1500000, 8, 80
0.8749752243602131, 1500000, 8, 88
0.8750050393862189, 1500000, 8, 81
0.8750084346916716, 1500000, 8, 83
0.8749876649715981, 1500000, 8, 79
0.8749823332810046, 1500000, 8, 81
0.8999839673758161, 1200000, 10, 112
0.9000178037167175, 1200000, 10, 95
0.9000143765802762, 1200000, 10, 117
0.8999964132923659, 1200000, 10, 90
0.8999845615542702, 1200000, 10, 101
0.8999767629620588, 1200000, 10, 100
0.8999762006145932, 1200000, 10, 97
0.9000091350774837, 1200000, 10, 109
0.8999862698173261, 1200000, 10, 107
0.8999895059678357, 1200000, 10, 109
0.9166763836132616, 1000000, 12, 105
0.9166566307164357, 1000000, 12, 99
0.9166591506697013, 1000000, 12, 104
0.9166534829853391, 1000000, 12, 90
0.9166781962112248, 1000000, 12, 96
0.9166974716432214, 1000000, 12, 95
0.9166492123276994, 1000000, 12, 107
0.9166497870538828, 1000000, 12, 106
0.9166687441759933, 1000000, 12, 101
0.9166535006692216, 1000000, 12, 99
9.060805176885764E-5, 12000000, 1, 428
1.3963609923737106E-4, 12000000, 1, 417
5.124372917747289E-5, 12000000, 1, 408
1.408032354867334E-4, 12000000, 1, 413
1.1194313913946843E-4, 12000000, 1, 412
4.668961247171724E-5, 12000000, 1, 421
2.0849713794847735E-4, 12000000, 1, 430
1.3479281013231156E-5, 12000000, 1, 413
1.319883369727388E-4, 12000000, 1, 446
8.446638650625857E-7, 12000000, 1, 420
0.5000797875968876, 6000000, 2, 224
0.4999382458008313, 6000000, 2, 211
0.5000495481577002, 6000000, 2, 225
0.499965991812577, 6000000, 2, 236
0.5000118284361874, 6000000, 2, 227
0.500142812954352, 6000000, 2, 233
0.5000072659944854, 6000000, 2, 224
0.49990110964744316, 6000000, 2, 245
0.4999555406379806, 6000000, 2, 224
0.5000170805493095, 6000000, 2, 283
0.6666348696583141, 4000000, 3, 178
0.6667204950176975, 4000000, 3, 179
0.6667765175576659, 4000000, 3, 176
0.6666431457153549, 4000000, 3, 157
0.6666158064329082, 4000000, 3, 159
0.6666209701266175, 4000000, 3, 156
0.6667245623106876, 4000000, 3, 186
0.6666500777973207, 4000000, 3, 170
0.6666786195837818, 4000000, 3, 167
0.6665803325644812, 4000000, 3, 155
0.7500240844074301, 3000000, 4, 134
0.7500306362859207, 3000000, 4, 128
0.7499997867527847, 3000000, 4, 136
0.7499953834660258, 3000000, 4, 137
0.750013049664709, 3000000, 4, 132
0.7500180895712403, 3000000, 4, 137
0.7500190710267226, 3000000, 4, 144
0.7500876933330191, 3000000, 4, 136
0.7500072139834624, 3000000, 4, 129
0.7499984339357685, 3000000, 4, 138
0.8000211137232839, 2400000, 5, 130
0.7999916806691415, 2400000, 5, 114
0.8000080205766321, 2400000, 5, 113
0.7999772930622859, 2400000, 5, 115
0.7999872243307349, 2400000, 5, 115
0.7999810278982838, 2400000, 5, 121
0.8000136440512882, 2400000, 5, 117
0.8000011238624316, 2400000, 5, 110
0.7999729003858567, 2400000, 5, 118
0.800011734191971, 2400000, 5, 114
0.8333401763021366, 2000000, 6, 101
0.8333729799042962, 2000000, 6, 98
0.8333634836593582, 2000000, 6, 100
0.8333274792744543, 2000000, 6, 98
0.8332929072840383, 2000000, 6, 99
0.8333423337358097, 2000000, 6, 100
0.8333606719220303, 2000000, 6, 106
0.8333366572095059, 2000000, 6, 100
0.8333076556420982, 2000000, 6, 99
0.8332746575172304, 2000000, 6, 99
0.8749901318732161, 1500000, 8, 80
0.8749911000657865, 1500000, 8, 78
0.8749837656754923, 1500000, 8, 79
0.8749922406762121, 1500000, 8, 79
0.875002055231036, 1500000, 8, 89
0.8750014583999993, 1500000, 8, 78
0.8750012859821443, 1500000, 8, 80
0.874972425885797, 1500000, 8, 100
0.8750199866879577, 1500000, 8, 83
0.8749933812866375, 1500000, 8, 78
0.8999924025878, 1200000, 10, 110
0.8999954159213892, 1200000, 10, 89
0.9000149919793894, 1200000, 10, 111
0.9000280320743935, 1200000, 10, 110
0.8999976016492742, 1200000, 10, 100
0.8999889966720177, 1200000, 10, 157
0.9000004133866023, 1200000, 10, 119
0.8999999889734206, 1200000, 10, 106
0.9000183660641831, 1200000, 10, 87
0.9000136869088561, 1200000, 10, 122
0.9166560294644285, 1000000, 12, 107
0.9166621569297376, 1000000, 12, 79
0.9166720422200919, 1000000, 12, 98
0.916667046523267, 1000000, 12, 120
0.9166590534083472, 1000000, 12, 115
0.9166387434692205, 1000000, 12, 98
0.9166700704671857, 1000000, 12, 99
0.9166667812650285, 1000000, 12, 98
0.9166685231274612, 1000000, 12, 127
0.9166546235957646, 1000000, 12, 104
5.4214621448512794E-5, 12000000, 1, 414
2.7052177827515945E-5, 12000000, 1, 416
2.88559338491935E-5, 12000000, 1, 432
1.69806897613182E-5, 12000000, 1, 426
1.7178539774204558E-4, 12000000, 1, 429
2.9280347030831213E-5, 12000000, 1, 415
2.0685980103798423E-5, 12000000, 1, 420
1.9661356886431774E-4, 12000000, 1, 414
2.7087755064431377E-4, 12000000, 1, 456
4.280165311236245E-4, 12000000, 1, 411
0.49993256927452767, 6000000, 2, 225
0.4998918786607438, 6000000, 2, 223
0.499938298852479, 6000000, 2, 221
0.49992280777135134, 6000000, 2, 253
0.500007690407667, 6000000, 2, 226
0.4998980857035244, 6000000, 2, 234
0.4999399434535576, 6000000, 2, 221
0.49987713030268405, 6000000, 2, 233
0.5000907162363133, 6000000, 2, 225
0.49991060589238095, 6000000, 2, 262
0.6665931003276937, 4000000, 3, 166
0.6666131538505232, 4000000, 3, 175
0.6667050746721002, 4000000, 3, 175
0.6666267704400989, 4000000, 3, 165
0.6666551353877345, 4000000, 3, 161
0.6667542712333981, 4000000, 3, 182
0.6666329597989971, 4000000, 3, 154
0.6665869463365608, 4000000, 3, 153
0.6666148868710147, 4000000, 3, 180
0.6666786549515469, 4000000, 3, 181
0.7500301057694436, 3000000, 4, 140
0.749986762573275, 3000000, 4, 141
0.7500620428613575, 3000000, 4, 123
0.7499789109294158, 3000000, 4, 140
0.7500238456750153, 3000000, 4, 139
0.7500082750164162, 3000000, 4, 132
0.7500052510724974, 3000000, 4, 134
0.7499633137449929, 3000000, 4, 132
0.7499582738384616, 3000000, 4, 138
0.7500040839362482, 3000000, 4, 134
0.7999682318408592, 2400000, 5, 114
0.8000637460273734, 2400000, 5, 114
0.7999710541885168, 2400000, 5, 114
0.8000029063977941, 2400000, 5, 112
0.8000252517518043, 2400000, 5, 113
0.8000265674326671, 2400000, 5, 111
0.8000306842405285, 2400000, 5, 111
0.8000565522239457, 2400000, 5, 110
0.7999827679923284, 2400000, 5, 121
0.7999984925007059, 2400000, 5, 113
0.833354942344079, 2000000, 6, 102
0.8333179830295165, 2000000, 6, 98
0.8333633952399454, 2000000, 6, 100
0.8333561625319761, 2000000, 6, 102
0.833328593359056, 2000000, 6, 97
0.833330998367085, 2000000, 6, 96
0.833343536239824, 2000000, 6, 88
0.8333809022836856, 2000000, 6, 96
0.8333492835016579, 2000000, 6, 97
0.8333263651898528, 2000000, 6, 96
0.8749820282340303, 1500000, 8, 89
0.8749961797610535, 1500000, 8, 130
0.8750243767118047, 1500000, 8, 79
0.8749924661457148, 1500000, 8, 78
0.874991020488315, 1500000, 8, 86
0.8750319896232492, 1500000, 8, 93
0.8750036069917312, 1500000, 8, 80
0.8750247348104265, 1500000, 8, 101
0.8749836860980208, 1500000, 8, 125
0.8750253979560229, 1500000, 8, 81
0.9000169761110133, 1200000, 10, 114
0.9000054745137925, 1200000, 10, 92
0.8999888693480633, 1200000, 10, 93
0.9000039572366684, 1200000, 10, 86
0.8999695585483015, 1200000, 10, 91
0.8999945246537078, 1200000, 10, 116
0.9000134216506177, 1200000, 10, 116
0.9000032463445892, 1200000, 10, 118
0.8999899409913468, 1200000, 10, 105
0.8999944928227191, 1200000, 10, 120
0.9166816268844424, 1000000, 12, 99
0.9166635274306365, 1000000, 12, 107
0.9166658793870177, 1000000, 12, 98
0.9166514581807853, 1000000, 12, 97
0.9166763394035553, 1000000, 12, 100
0.9166753137383665, 1000000, 12, 109
0.9166374260199693, 1000000, 12, 105
0.9166590003566996, 1000000, 12, 123
0.9166750838478931, 1000000, 12, 123
0.9166642259439978, 1000000, 12, 99
