1.410532707500369E-4, 1333333, 1, 155
6.123864182069384E-4, 1333333, 1, 151
5.755463740142942E-4, 1333333, 1, 168
3.0012434179501756E-4, 1333333, 1, 171
9.991330266067632E-4, 1333333, 1, 59
6.807637675506611E-5, 1333333, 1, 58
5.14430860588126E-4, 1333333, 1, 74
9.194962418721165E-5, 1333333, 1, 77
1.883975438128082E-4, 1333333, 1, 81
5.1289860405378885E-5, 1333333, 1, 104
9.895837276339332E-4, 1333333, 1, 106
1.0381100475601425E-4, 1333333, 1, 107
2.017665623748267E-4, 1333333, 1, 109
3.6887929439956274E-4, 1333333, 1, 114
3.9275254183156693E-4, 1333333, 1, 127
1.607045767916155E-4, 1333333, 1, 58
4.229326952846766E-5, 1333333, 1, 57
2.2563980980697224E-4, 1333333, 1, 58
1.2386453259897128E-4, 1333333, 1, 89
1.2059752110570149E-4, 1333333, 1, 93
6.009272594395142E-4, 1333333, 1, 102
3.415885491797485E-4, 1333333, 1, 106
2.441856996567134E-4, 1333333, 1, 109
5.59865273856303E-4, 1333333, 1, 110
3.893350440438982E-4, 1333333, 1, 114
3.1198572236382016E-4, 1333333, 1, 137
1.6547225166603277E-4, 1600000, 1, 97
1.6238693110329913E-4, 1600000, 1, 167
2.2207003476276213E-4, 1600000, 1, 106
1.1782354703755921E-4, 1600000, 1, 92
2.1083141044720205E-4, 1600000, 1, 167
5.577891863875452E-4, 1600000, 1, 169
2.0535876573818035E-4, 1600000, 1, 102
1.9845478736948674E-5, 1600000, 1, 167
5.195920000455228E-4, 1600000, 1, 164
3.8042920313913995E-4, 1600000, 1, 102
2.744933876839532E-4, 1600000, 1, 103
8.157179724955335E-4, 1600000, 1, 116
3.6530948354541684E-4, 1600000, 1, 121
3.6212638468355806E-4, 1600000, 1, 127
2.3002778191733836E-4, 1600000, 1, 130
4.615004458169184E-4, 1600000, 1, 144
6.214511636242963E-4, 1600000, 1, 152
3.9624691914930864E-4, 1600000, 1, 152
1.9889478971533772E-4, 1600000, 1, 79
4.138517411884449E-4, 1600000, 1, 80
4.280779077676135E-4, 1600000, 1, 83
3.7008413183827566E-4, 1600000, 1, 80
7.297743032259125E-4, 1600000, 1, 93
6.530241581724306E-5, 1600000, 1, 114
1.201130928848635E-4, 1600000, 1, 115
5.402821426473927E-4, 1600000, 1, 114
2.825489131376545E-4, 1600000, 1, 121
3.174652223188344E-4, 1600000, 1, 81
4.814925920024841E-4, 1600000, 1, 74
0.0010280920432241024, 1600000, 1, 87
2.2356380589449572E-4, 1600000, 1, 87
2.037672163071803E-4, 1600000, 1, 89
0.001165063072582306, 1600000, 1, 92
1.8377507012161463E-4, 1600000, 1, 111
1.2657706890756477E-4, 1600000, 1, 113
3.7565455484642245E-4, 1600000, 1, 119
2.713102888220944E-4, 1600000, 1, 80
6.60444124681748E-4, 1600000, 1, 72
6.414433098098619E-4, 1600000, 1, 80
5.673384829729801E-4, 1600000, 1, 85
2.55136800442206E-5, 1600000, 1, 93
3.4965198330671766E-5, 1600000, 1, 101
2.427601773647734E-4, 1600000, 1, 107
3.257787418424236E-5, 1600000, 1, 111
5.172046758990934E-4, 1600000, 1, 118
5.14817351752664E-4, 1600000, 1, 80
2.3480243021005583E-4, 1600000, 1, 82
4.0828131818029806E-4, 1600000, 1, 80
3.390489179352588E-4, 1600000, 1, 88
2.51513699234779E-4, 1600000, 1, 92
2.0695031516903905E-4, 1600000, 1, 110
3.9226804557202053E-4, 1600000, 1, 111
3.788376537082812E-4, 1600000, 1, 119
1.5426602813668238E-6, 1600000, 1, 123
1.003165032974067E-4, 1600000, 1, 70
5.959863727295675E-4, 1600000, 1, 75
5.59478514117529E-4, 1600000, 1, 78
7.236660995726482E-5, 1600000, 1, 78
5.418736920783928E-4, 1600000, 1, 87
3.246271947578399E-4, 1600000, 1, 92
1.0578914800656977E-4, 1600000, 1, 107
5.180004506145227E-4, 1600000, 1, 116
2.7007451176095545E-5, 1600000, 1, 122
6.768973996367247E-5, 1600000, 1, 74
7.639926159906467E-4, 1600000, 1, 79
1.2807084003943971E-4, 1600000, 1, 83
8.35514562082849E-4, 1600000, 1, 86
7.087283882538987E-5, 1600000, 1, 85
7.087283882538987E-5, 1600000, 1, 109
1.965074655689083E-4, 1600000, 1, 111
3.318869454961119E-4, 1600000, 1, 116
3.015497280095406E-4, 1600000, 1, 117
1.3062428502718E-4, 2666666, 1, 118
1.1821019636245865E-4, 2666666, 1, 118
1.8982993865875392E-4, 2666666, 1, 118
7.332849119020032E-5, 2666666, 1, 145
6.711146068898638E-4, 2666666, 1, 143
5.388568161160489E-4, 2666666, 1, 117
2.675814821402104E-4, 2666666, 1, 119
3.9227507688291836E-4, 2666666, 1, 125
8.393258174843612E-6, 2666666, 1, 126
8.812990459802313E-5, 2666666, 1, 163
1.7789331494268116E-4, 2666666, 1, 113
5.321723068349689E-4, 2666666, 1, 115
5.321723068349689E-4, 2666666, 1, 115
6.179408927550596E-5, 2666666, 1, 118
2.7969321069152065E-5, 2666666, 1, 124
8.137015216981442E-5, 2666666, 1, 120
4.944525758922978E-4, 2666666, 1, 121
3.8415817275603415E-4, 2666666, 1, 121
1.0913836233827727E-4, 2666666, 1, 122
3.04823748134233E-4, 2666666, 1, 122
1.7073134071309403E-4, 2666666, 1, 117
3.6186086883579605E-6, 2666666, 1, 120
4.22180263811975E-5, 2666666, 1, 120
3.4254347907690424E-4, 2666666, 1, 122
9.04419861939958E-5, 2666666, 1, 126
2.542124635781919E-4, 2666666, 1, 111
1.773406068469038E-4, 2666666, 1, 113
2.6097221600640064E-4, 2666666, 1, 116
6.276652965634098E-4, 2666666, 1, 117
1.6874623777137098E-4, 2666666, 1, 121
